Time,CHDMC006,CHSWP003,CHVCT000,OLD_MID,ROLD024,ROLD059,RSAC064,RSAC075,RSAC081,RSAC092,RSAN007,RSAN018,RSAN032,RSAN037,RSAN058,RSAN072,RSMKL008,SLCBN002,SLDUT007,SLMZU011,SLMZU025,SLSUS012,SLTRM004
5/30/2014,410.9263751,420.5778723,383.0191326,329.585076,552.8847787,464.9161263,20075.17157,14641.4905,10532.47099,3225.007195,6025.714266,1584.146839,454.280165,361.5744673,190.7739566,303.7568979,204.474713,10750.68081,1014.825013,9093.009898,9867.056427,8811.74559,1198.345966
5/31/2014,417.0411698,423.1179724,385.1358652,335.7444585,563.921325,468.419233,20074.4592,14472.60659,10371.81729,3080.000721,5933.620216,1573.380182,457.0309176,366.8315989,195.4433606,308.2144051,201.8016373,10731.6977,1032.167877,9206.976573,9994.795024,8915.264923,1149.357063
6/1/2014,420.6463019,427.4108019,387.6727327,332.1440665,577.5473404,473.1234903,20110.27311,14535.43573,10322.1666,3043.026576,5990.972672,1593.370516,466.8177544,372.3366947,199.152273,308.2950112,199.6995487,10811.9528,1054.522389,9385.47286,9893.069336,9039.724197,1137.500546
6/2/2014,425.8394496,434.691282,389.4643726,328.5585976,594.3437227,477.2168204,20415.57005,14743.33267,10479.22889,3112.246916,6173.511904,1659.680676,485.5744014,380.8163026,202.2705677,308.6832978,197.4770603,10961.647,1077.008439,9482.006704,9712.053965,9220.732051,1164.105235
6/3/2014,433.775067,436.8024502,390.9932496,330.768165,603.0129712,481.2689797,19967.40933,14026.13964,9674.098226,2687.799273,5624.586942,1516.472604,461.5799131,376.8226833,211.0090133,318.7776724,195.1972052,10788.03664,1080.214798,9639.283315,9859.916504,9172.447983,1051.236958
6/4/2014,435.8670387,440.8660275,393.4967874,336.791571,617.5167764,482.4468892,19588.24272,13581.4259,9175.358047,2415.903263,5311.289543,1437.24704,452.5671425,374.5129188,218.9421959,339.4644006,193.211662,11039.50271,1089.750046,9894.15505,9881.549947,9274.892461,979.4935633
6/5/2014,440.6164576,448.2319024,396.996459,348.4168266,630.4978924,485.0630687,19287.47141,13399.15463,8960.237244,2285.492258,5154.601229,1412.500879,454.0973695,374.3987754,224.7302519,348.1152439,191.5850191,11311.83884,1096.014563,10209.22997,9844.484385,9420.880498,958.2334792
6/6/2014,448.3552926,456.5701621,399.9881423,367.2045164,642.8538335,491.6836271,19418.02016,13341.1725,8877.473852,2273.047633,5122.899338,1414.036765,457.3417783,378.5100028,228.5669592,345.8110628,190.5421464,11589.45142,1101.283831,10573.14326,9853.604696,9632.246099,962.6926683
6/7/2014,453.9475975,465.6509797,402.4655043,393.5711489,653.7334919,500.1006002,19649.57467,13360.61101,8908.398972,2367.784179,5085.691546,1402.319506,427.7656488,381.6908652,230.4253786,344.7484868,191.6066688,11617.90052,1105.831582,10966.25702,9940.389801,9833.824483,976.3342539
6/8/2014,460.1472724,471.9948686,404.5580149,424.9688034,659.5466843,502.4001296,19757.98305,13456.12753,8993.979782,2497.565879,5066.805089,1409.088293,415.4198004,380.3331105,230.7606866,348.6391745,195.6018902,11775.58547,1114.175062,11373.75312,10072.92725,10098.96131,1002.55934
6/9/2014,460.6951917,480.9027507,407.0383663,447.7050314,663.6325188,508.2816563,20324.39337,13948.23334,9460.202255,2785.013894,5357.026769,1502.747024,447.1843441,380.5448624,229.4676305,355.5796321,197.716862,12583.83703,1136.265004,11900.88716,10293.71983,10569.04014,1080.34008
6/10/2014,460.9521173,490.0634915,409.7385597,449.3670012,665.9468702,517.1524982,21254.44222,14597.57346,10106.39375,3093.705842,5927.178281,1692.549709,497.606822,393.4351432,228.9347754,362.899586,195.9473902,13443.88474,1159.543833,12477.2418,10685.39823,11123.32782,1205.717775
6/11/2014,461.0903158,497.7968349,412.2140627,445.944512,669.3011634,523.0511971,22331.4078,15107.32414,10602.80348,3322.874861,6358.909131,1876.111852,529.4422228,413.7018696,229.7725747,368.8695615,193.0591919,14262.25078,1183.200863,12985.85684,11192.10293,11609.84898,1323.487018
6/12/2014,461.1789392,500.1018508,415.1630281,452.6099304,668.9537652,522.8386199,22414.39364,15037.54067,10417.78986,3211.953665,6241.122777,1888.28416,533.7448791,424.0881065,233.5292125,374.5843236,190.2407185,14485.95865,1201.145425,13319.7171,11583.05943,11896.52087,1319.793676
6/13/2014,461.2446896,505.619222,418.8523877,470.9628274,668.5109495,522.1967818,21963.96935,14745.60793,10121.15065,3002.410449,5911.955218,1802.252222,504.7714464,424.487764,237.9085485,380.6554899,187.6284154,15276.06131,1216.277956,13612.6658,11768.66545,12192.9025,1233.394945
6/14/2014,461.30819,508.2570171,423.664677,492.0642093,668.8929202,525.794054,21507.32131,14596.70629,9968.885147,2949.811834,5604.642843,1660.785177,470.4061082,413.8367049,241.801662,389.0286951,185.9267821,15965.76958,1217.639113,13948.56784,11807.32774,12675.03498,1160.993214
6/15/2014,461.3916575,517.4962635,428.7655478,502.153574,682.6748066,532.0736256,21659.12249,14920.23122,10302.09496,3116.715795,5736.631114,1650.69484,471.3057116,407.9344107,242.9961449,398.79837,185.5650228,16611.81328,1216.297152,14398.32364,11997.94455,13309.07426,1204.658702
6/16/2014,461.5160577,519.7450339,434.3008595,509.6049153,687.7697894,535.735686,21460.51045,14734.69252,10134.55959,3036.781282,5552.565742,1568.842365,442.1004906,398.0403376,246.6463952,409.8498497,184.3566214,16848.63133,1195.179762,14718.20339,12101.60862,13632.13499,1171.223965
6/17/2014,461.6940492,521.4926634,439.5083822,516.9319633,685.2199478,536.7919668,20654.70015,14039.29872,9414.647715,2713.507166,4996.628255,1406.297046,393.2436922,382.9190658,253.8257208,422.4998337,183.7775931,16694.78842,1169.014414,14896.57092,11999.60992,13755.11149,1055.411422
6/18/2014,461.943813,524.6483981,445.141181,524.9310201,686.7251676,540.7090804,19649.07874,13265.04715,8600.876653,2370.050976,4353.306315,1251.257728,354.2573474,367.326108,261.9087577,435.3107179,182.2992148,16198.20851,1140.856484,14972.06218,11746.08909,13785.81013,943.9472822
6/19/2014,462.2839012,530.6145585,451.2349087,532.9729443,693.2157936,548.4374587,19241.20141,13002.38954,8352.579575,2259.995384,4146.426959,1182.924213,339.7485919,354.3060525,265.4286143,447.5315517,179.166272,16085.81646,1115.281067,15133.94467,11630.7147,13913.14519,908.4296061
6/20/2014,462.700942,535.3648249,458.2901293,537.7526054,704.5834637,556.6578871,19071.0146,12875.79873,8239.062953,2213.407197,4086.624259,1155.8854,329.5101509,344.6282047,266.6825054,458.968434,175.4173206,15955.39254,1087.280968,15288.66506,11612.94801,13999.27746,892.602773
6/21/2014,463.1869659,538.2486916,461.3404557,543.4605134,706.3812828,561.5351016,19587.19457,13240.70807,8603.585449,2373.424688,4338.838654,1190.691999,342.4398567,339.1751995,263.4143254,467.3009507,172.2130604,15995.92653,1067.290067,15513.76233,11812.07715,14242.4598,923.4806093
6/22/2014,463.7420982,543.126674,463.7573201,548.0622253,702.0510222,564.7391796,19842.31431,13312.57168,8738.496648,2443.960007,4482.934568,1220.538893,345.4500588,337.2737201,261.371964,474.1803697,171.1461329,16127.03203,1046.223035,15665.15482,12030.57193,14356.82647,945.9898294
6/23/2014,464.4080915,548.0237192,466.0328328,553.2880859,693.0138868,567.650184,20055.19263,13408.01291,8792.274465,2491.410957,4567.956083,1234.761267,347.2575199,334.5499322,260.1951048,481.4904572,172.5518179,16257.53364,1034.491925,15790.26042,12157.11239,14490.10417,950.1378962
6/24/2014,465.2690792,553.9732774,468.5291208,557.881745,683.4727287,571.3203138,20377.71504,13491.88362,8950.754985,2557.932805,4671.970083,1252.978811,345.8053476,332.0543693,261.2815968,488.5118643,172.4178135,16506.36842,1023.470105,15927.6045,12304.71738,14694.65505,967.3625863
6/25/2014,466.2062305,559.064408,471.476051,562.0725937,675.234656,575.6538766,20552.66264,13471.87924,8898.753291,2524.427462,4643.701093,1240.997753,339.668801,328.7396838,263.154551,494.9393479,169.9995836,16770.44263,1008.545575,16002.40668,12349.78271,14832.41994,959.5363172
6/26/2014,467.2410577,564.1115964,474.5085408,566.7753525,667.288332,576.9772981,20404.64998,13185.64428,8659.11203,2392.535123,4451.170024,1192.793972,324.3118367,322.5418218,267.1704365,501.2268801,166.8546141,16915.25525,990.7219181,16076.0934,12319.90948,14940.999,905.8479869
6/27/2014,468.3480508,568.0452035,477.8184732,570.5063171,660.0635363,574.3184198,20085.58852,12805.3745,8249.306442,2177.548271,4160.681854,1109.868807,307.9076416,314.4754826,272.5234421,506.2572323,163.8932673,16804.22459,970.4872189,16101.08569,12136.72784,15022.92768,828.7826252
6/28/2014,474.2425156,571.8581676,481.736049,573.203228,653.8711014,577.2133179,19924.45457,12723.64896,8085.795486,2091.283807,4052.456465,1062.277608,301.0734623,306.2718538,275.7987056,510.3128974,161.7454642,16829.33019,948.7272377,16147.53853,12018.12306,15161.56525,790.901529
6/29/2014,548.0322065,571.1772633,485.7714163,575.4265594,646.9965706,581.7110812,19617.19958,12589.70508,7985.94547,2017.842728,3967.045492,1027.293798,292.9245838,299.2257703,278.6770701,516.5349175,160.6263148,16782.79081,926.3147729,16182.92041,11922.93081,15239.03606,765.3588489
6/30/2014,570.956241,569.7603861,487.0189349,577.609642,639.0680358,591.762476,19724.62028,12895.50583,8282.157471,2119.495378,4169.192537,1039.930518,297.5837789,293.8410667,279.2891844,523.5520089,160.6674584,16876.08672,907.3874861,16274.57406,11965.16433,15451.62878,780.2389685
7/1/2014,569.5583388,568.3299586,484.5272601,579.5077839,629.3560162,601.6816495,20309.89384,13286.25885,8645.854177,2287.185101,4457.319762,1082.531364,304.5289636,291.8760373,278.721475,529.3528837,158.3988217,17133.85305,892.6983808,16350.92901,12114.14964,15639.6524,818.5057271
7/2/2014,568.001936,565.1803843,480.3525941,581.5813751,620.476682,605.7433624,19947.89692,12817.06664,8153.665334,2105.695862,4156.155426,1014.355847,284.2139173,288.4631329,286.7900693,537.6153641,156.0228494,17023.44104,874.7068526,16267.03584,11943.93278,15543.51172,765.2421996
7/3/2014,565.4360784,563.4822197,476.6339455,583.8481293,612.4101315,607.6775691,19114.87109,12264.88838,7669.681671,1909.723041,3798.757502,949.7144515,271.6549452,283.0817607,294.9593913,544.7042001,155.9361518,16774.69122,862.0636044,16178.32819,11723.49094,15468.71038,718.3515593
7/4/2014,563.3806966,559.9273853,471.9791854,587.6467749,603.6552226,605.6395473,18841.94958,12131.73451,7548.775284,1855.417908,3701.500268,928.4403419,268.7809176,278.269256,300.6438128,546.2527885,156.3497596,16506.28557,853.6744035,16143.72335,11628.35047,15467.25576,709.4767335
7/5/2014,560.1190605,552.4934915,467.9808518,595.6539504,595.0166753,604.0638402,18574.37121,11890.35664,7413.916814,1798.729015,3590.780336,909.4753393,267.8843943,274.7305873,308.4308176,546.2194068,156.5108113,16237.13661,839.349699,16105.25827,11577.6369,15408.33865,705.7785966
7/6/2014,554.3803965,548.8732828,463.0713634,602.8547096,585.2796453,603.9634889,18739.94127,12065.80647,7583.749832,1872.989761,3732.85989,931.6480204,277.7470242,272.4101063,313.5409485,549.4013284,156.8261107,16092.62592,830.7555796,16133.55033,11715.68042,15410.51466,714.8332545
7/7/2014,550.1319326,543.694053,454.1872333,605.1199633,572.3095614,602.2043807,19755.82034,12791.94018,8192.646362,2128.236647,4192.729102,1024.121724,297.3913465,273.4586697,312.1528962,553.1710447,156.7842077,16334.84271,831.389981,16244.75859,12056.29401,15509.99183,768.7798319
7/8/2014,544.4728171,536.6363691,445.2417711,604.3543046,559.3270117,598.5986423,20690.00372,13524.93212,8863.735692,2446.306796,4740.403322,1152.625327,315.9225923,279.7957824,308.4544888,556.9495227,156.1659622,16616.31651,834.9278622,16354.43625,12426.65966,15645.9421,862.0747286
7/9/2014,537.4534314,529.9592158,438.1443116,602.6464755,548.6682053,592.8544858,21658.4939,13918.10168,9294.149251,2636.27145,5022.846676,1250.20998,325.8150245,286.3749809,309.2794444,561.2900696,155.6036258,16896.14917,839.2625313,16427.58755,12727.62329,15735.79046,926.7419138
7/10/2014,535.6049404,525.4287831,432.8759546,601.325044,541.5004953,585.5637881,22338.99352,14457.23966,9712.681717,2838.122359,5297.554983,1359.716975,338.4710762,292.6243283,310.0665544,565.2348735,156.3034104,17255.37815,851.2078419,16534.59495,13099.31871,15867.93861,997.9954427
7/11/2014,528.4697564,521.3144906,427.9703226,600.7415765,537.5787837,579.2051957,22290.60515,14560.35085,9843.528035,2860.516209,5330.321164,1399.330523,334.837894,296.3653514,314.0108182,567.8499667,157.5567032,17456.79991,864.7469317,16617.58471,13330.87314,15941.30789,1046.04453
7/12/2014,521.298954,512.4505514,423.7124691,599.823136,537.8051923,572.8242124,22095.49039,14384.65814,9630.750636,2721.672481,5120.14955,1331.555105,326.2369088,293.0544446,321.2530076,568.225132,157.5067604,17693.3563,880.2793287,16712.5572,13323.52887,16002.46666,992.1678591
7/13/2014,515.8647569,507.7207225,420.9184392,598.3704503,540.5634212,567.3400618,22063.30767,14599.17283,9770.944651,2753.884531,5168.312917,1311.48878,325.6385713,291.2903233,325.8328034,566.0397523,157.0663894,17949.54928,897.7808844,16886.51848,13387.45284,16204.57785,974.7816223
7/14/2014,512.7730277,506.2743766,419.2776651,595.9491844,545.5894547,565.2683525,22006.70148,15051.78914,10206.42857,2923.22637,5413.251753,1339.702239,336.0274316,290.9532766,328.137221,564.1699518,157.8934622,18505.40924,915.7802124,17118.6989,13543.54124,16528.96257,1015.599281
7/15/2014,505.5152299,500.2369299,414.1723328,593.1791712,552.5379702,563.9936593,21799.30585,15024.35369,10211.96014,2934.47388,5437.716815,1338.116268,328.6249089,290.8401772,331.286575,562.9442514,157.8122328,18679.24685,925.4655876,17279.11913,13550.55003,16662.12196,1022.00248
7/16/2014,500.8806343,492.9109516,409.3904521,590.4924717,556.1928107,558.5751483,21625.57501,14739.47424,9902.998484,2845.354654,5183.921941,1279.049219,319.3641923,287.3801041,337.4763594,560.5735861,156.9725706,18714.66951,929.1758213,17360.5367,13421.82986,16746.18818,978.3964424
7/17/2014,501.6243579,487.7139692,405.9756705,587.8546219,559.7355512,552.9917768,21175.31746,14329.5551,9505.411494,2698.03159,4835.003731,1205.360974,305.7744053,282.8483747,348.136495,552.457517,157.0155865,18596.13273,929.2410494,17426.40599,13311.46125,16750.05872,928.9704787
7/18/2014,489.0222346,482.0426944,402.3915176,585.0976137,564.8741436,548.5691376,20567.78129,13958.42089,9126.737447,2506.872359,4563.852047,1150.614134,295.1675242,278.9424047,357.600572,538.0881958,157.0840961,18540.14335,926.8692385,17455.29991,13226.27204,16721.8708,887.8913689
7/19/2014,481.5449858,481.7846279,401.2720992,581.3856589,566.9853611,542.7364318,20382.53505,13830.96301,9067.534383,2448.048096,4500.993128,1133.201844,295.8100982,276.2500188,364.8555873,527.1920827,156.8361872,18407.81787,922.8327789,17519.829,13219.85464,16739.92529,884.3796031
7/20/2014,483.0499833,480.3806655,400.1163642,576.544529,567.3734055,539.6668987,20511.76805,13851.83442,9079.704412,2470.040055,4565.377736,1138.983346,298.4883135,275.3693933,368.6083794,525.7705288,156.2099512,18266.09239,919.7912636,17587.14587,13288.14636,16801.24076,869.5990251
7/21/2014,482.5956176,478.4760332,397.1356945,572.5307916,566.7577146,534.1227379,20693.68128,13874.49395,9117.292887,2504.150657,4663.846467,1161.779189,304.1708584,275.8775434,372.0605189,527.1515338,155.389891,18166.90568,918.4502799,17655.02232,13376.99656,16834.17951,869.14958
7/22/2014,484.2953628,483.5239716,394.9540526,570.0748266,564.0463327,528.6806634,20865.36972,13984.99186,9244.147695,2556.322091,4804.42385,1194.303607,309.5907582,278.0258888,373.0605742,526.7692013,155.1289616,18159.30113,918.7179413,17694.67377,13448.22025,16887.04804,899.3441423
7/23/2014,481.2329353,482.5253967,394.4874601,566.9801915,561.3448588,523.9620488,20754.0092,13852.54939,9163.781123,2512.928344,4761.373862,1194.362637,306.1173895,279.1204694,377.324899,524.4318689,156.0333085,18134.09204,912.4969158,17691.70943,13440.50998,16873.51863,900.2806575
7/24/2014,483.0343475,479.8237127,394.8442357,562.8226217,559.9681358,523.3861186,20513.04883,13715.14207,9062.630132,2457.651006,4693.012138,1167.862209,301.8273856,277.0802959,381.5736723,521.477581,157.8625197,17947.64705,909.3447336,17686.33311,13336.91998,16904.42066,866.3726848
7/25/2014,484.1127259,484.3562581,395.9242274,557.9815489,558.565546,525.8363533,20453.36279,13975.8143,9281.829305,2542.628892,4897.051931,1204.349303,307.4434172,278.2587751,378.6100747,520.4721088,159.6295722,17956.56667,908.8798377,17714.72715,13447.41912,17016.22548,900.4304663
7/26/2014,481.9796518,482.5805724,396.3864037,553.1316833,558.1035194,530.2814331,20430.20553,14069.51143,9441.808533,2630.466177,5010.879637,1228.791515,313.7512123,279.6264998,372.1872311,521.0281391,161.1790361,18038.2014,904.9145362,17699.08744,13555.03815,17072.25826,916.7969853
7/27/2014,483.3495715,481.4340903,395.3356695,550.1086756,558.0917117,534.4142017,20388.2893,13975.69871,9440.547867,2634.12203,5005.663334,1222.650569,312.7752727,280.0989895,369.3417374,522.0212523,162.7000664,18004.78874,904.7396317,17698.58382,13540.25526,17071.63873,910.2805382
7/28/2014,483.4072371,480.2492943,394.5389977,548.5560671,557.6477674,534.4624144,20486.60386,13968.45333,9403.432658,2645.512871,4994.272064,1210.937216,315.0593182,279.9285968,366.9013014,523.3480053,164.6734837,17966.59265,907.7338645,17702.22947,13528.90625,17090.0725,905.3568503
7/29/2014,481.593229,483.1435499,393.2495254,547.9224262,558.2072805,535.1535886,20340.91492,13866.03202,9246.501892,2592.826101,4907.638285,1186.239173,309.3272093,278.787961,369.2221454,523.7276529,166.0333584,17854.96112,912.3693962,17687.54899,13442.67389,17071.26335,883.5852273
7/30/2014,482.76227,480.5068741,391.4386117,548.1230729,559.4188538,534.2331486,20159.53484,13918.28771,9248.769175,2634.381442,4952.554161,1192.427601,312.0128926,278.7304621,370.3946044,520.2563515,167.094341,17832.64187,919.0584895,17709.16528,13487.16503,17117.27582,896.9873778
7/31/2014,481.7179238,477.8763825,390.4869801,548.8563557,559.9533443,532.1297995,19890.67907,13635.14069,8993.608256,2552.885611,4784.044926,1151.571985,306.0392585,277.2568353,376.0180804,511.202095,169.0738498,17451.93057,917.9776713,17664.26147,13358.31846,17055.64715,872.796435
8/1/2014,480.3154771,477.8710362,389.8993371,549.0242221,560.7773406,531.5974744,19798.41364,13642.97064,9019.434316,2592.216071,4776.191411,1152.90733,311.2603537,277.0913293,377.8522787,502.6052977,172.1485669,17196.0748,921.0300458,17651.35994,13300.6728,17048.25599,888.3489265
8/2/2014,477.8588012,476.7325093,388.6220312,548.9591045,560.8867919,532.5661252,19820.38078,13587.52151,9020.153056,2598.706589,4760.166245,1159.863714,314.1100386,278.1108602,378.6926791,499.4041583,174.5766541,17163.98863,920.3712552,17636.85354,13285.45986,17013.82993,901.7108517
8/3/2014,473.4423243,475.1175184,386.7744767,548.5935071,560.0715847,532.8586884,19998.92627,13683.4841,9105.744385,2654.611659,4830.571503,1185.975623,323.3259198,280.3168564,379.4498332,497.2585001,175.9288111,17067.59594,924.9441566,17652.76851,13350.87597,16998.08477,931.9527995
8/4/2014,475.8704494,476.3342705,384.5128295,547.8947175,558.0929902,528.7742068,20230.07841,13667.47908,9083.139257,2647.972708,4820.682411,1203.877112,323.6428466,282.5240809,384.3731432,489.8464279,176.5307066,17096.81063,927.597222,17668.67851,13407.04348,16996.95777,940.0871442
8/5/2014,478.1967446,470.9522209,381.54225,546.9644915,555.828434,522.7877649,20212.16789,13631.85744,9042.134247,2597.060635,4805.820145,1208.942827,321.758793,283.7359374,389.3123843,477.6864223,176.3490872,17150.12323,929.3258133,17656.00537,13436.35865,16983.35795,910.262043
8/6/2014,476.727939,471.8252652,379.4909795,546.4187317,553.1626244,518.4917138,20389.41107,13742.46597,9190.522385,2652.653289,4936.286406,1250.044179,328.1516824,286.3535414,391.9021425,465.2259137,175.3831677,17183.55753,935.1500123,17656.32674,13444.92462,17037.22485,926.342542
8/7/2014,471.5689452,471.1977256,378.4854752,546.1579876,551.7612483,517.5196012,21058.37627,14196.55307,9668.375092,2845.501917,5294.376732,1348.676085,342.3076428,293.243468,387.4899346,456.6209539,173.9625998,17453.66726,943.7727776,17682.32499,13664.75657,17102.81981,1000.281794
8/8/2014,472.2929786,467.1551892,377.822252,545.0752036,552.5284653,517.7482649,21382.09636,14579.19405,9962.683365,2987.959485,5527.557508,1436.031466,351.5961687,300.1324739,383.2828299,450.6845814,172.8390123,17731.92765,951.2761707,17701.54966,13882.27477,17174.22981,1066.242088
8/9/2014,471.6160151,468.592013,378.0808709,542.7723904,554.6458912,516.7754428,21030.92712,14406.10791,9887.788976,2924.898702,5433.728142,1430.660472,342.255122,302.1814887,381.8899508,447.6402225,172.4214482,17909.02342,957.6623389,17700.2122,13947.70523,17175.70199,1064.795078
8/10/2014,464.6366917,467.3583393,376.923241,540.9064331,561.0768363,515.115283,20924.60497,14152.5298,9679.111282,2776.232507,5263.49424,1371.322203,333.1813138,298.6721789,383.6600428,448.962313,171.7303885,18085.78094,970.1596444,17734.30131,13904.79262,17242.61902,1014.714851
8/11/2014,465.1788435,463.5343275,372.2473113,541.6857573,571.6039403,515.3614165,20960.20125,14474.97547,9907.363241,2850.176271,5441.753799,1404.015263,340.0502261,299.3238475,381.1655188,454.1138779,170.8355967,18280.67367,990.184487,17830.52895,13981.00244,17366.43891,1020.247366
8/12/2014,468.2405688,459.1252979,370.5203117,541.4833196,580.3027725,516.1387011,21230.92017,14808.73708,10204.94494,3004.41466,5668.403323,1465.467571,356.6863279,303.0295035,376.0777315,454.4645217,169.4616164,18450.99805,1005.437546,17946.82949,14096.1651,17492.51157,1063.058426
8/13/2014,461.8957214,466.9516532,371.0067431,541.9230868,585.5907199,512.6887751,20937.54962,14581.42562,9986.958562,2928.317626,5454.429815,1421.719586,348.9057206,301.3907334,377.4635,445.3320446,170.2655136,18566.51127,1014.159469,17984.60622,13945.99557,17506.59938,1032.321226
8/14/2014,467.3142144,467.6242584,371.5356935,539.9356079,591.9049683,513.2597456,20753.77852,14591.58049,9993.340693,2932.832541,5442.01372,1426.517394,355.0602455,302.7412128,376.6023804,432.8757788,173.2494872,18440.2088,1026.016759,18025.81278,13882.6896,17548.38114,1042.092279
8/15/2014,468.0346912,467.2159977,371.8477265,538.1049404,598.2166958,510.4393695,20403.11469,14638.67854,10026.71156,2977.131803,5503.399709,1452.986229,366.6231529,306.3424511,373.9051298,423.7711598,177.3766831,18242.21377,1039.395067,18073.45469,13950.68917,17565.12268,1068.25294
8/16/2014,468.2829889,473.4304263,371.9394989,536.5710074,601.6897984,509.780001,20204.62463,14586.72112,10022.59981,3007.599688,5525.418129,1473.946442,375.3165517,311.3109935,369.6451295,425.0143019,182.9816078,17915.13043,1050.535099,18096.50895,13988.39782,17559.24353,1088.754094
8/17/2014,475.6506351,475.4366681,371.8251365,535.927337,604.558431,512.8311075,20317.55776,14761.70051,10252.97213,3157.706387,5799.042946,1553.304001,392.4039276,319.911492,362.7787603,432.1093019,188.545342,17890.47713,1074.631785,18146.4093,14097.81133,17578.67618,1139.619175
8/18/2014,478.2720677,481.6289549,372.2715349,535.0883261,605.6348298,515.3131164,20395.07334,14997.14983,10513.49507,3347.903791,6081.768786,1620.948739,409.4491116,328.4254239,355.9028473,440.2614692,192.3367381,18115.02305,1101.377264,18196.88674,14285.66342,17614.99538,1199.07106
8/19/2014,477.802839,478.953564,372.7339573,534.4830443,607.5045427,514.7374121,20127.55202,14824.27537,10441.32172,3339.626984,6026.613731,1615.101604,405.9450219,332.267813,357.138464,447.2632929,194.3063051,18118.55719,1116.389535,18193.4777,14365.32387,17613.64438,1172.089247
8/20/2014,481.512057,479.5976044,373.6364079,533.3790181,611.1390006,514.8300247,19893.75541,14737.10412,10430.40792,3339.343308,6022.40092,1629.394801,408.3727016,335.5227467,358.8374418,449.0139036,195.3436983,18179.68483,1137.272207,18178.32904,14403.29307,17600.86634,1189.662078
8/21/2014,485.3181651,484.4629513,374.5875203,532.0136236,614.2360433,513.5525827,19589.30836,14494.29423,10285.55845,3279.258704,5896.835856,1607.356019,402.6926422,336.5775474,361.6385457,448.3705546,196.6532798,18138.61147,1151.273657,18148.54647,14372.85664,17590.67238,1197.122031
8/22/2014,482.4000527,485.813921,376.2148457,530.7812703,621.5368201,513.4245389,19543.83807,14520.83732,10402.03512,3385.437356,5998.645528,1630.110335,413.7016509,338.3194478,359.7558587,449.0474552,197.9256215,18420.16028,1170.248561,18161.51803,14409.29874,17662.21593,1232.179745
8/23/2014,486.7907445,480.6364079,377.8868974,529.8465544,630.1641833,514.9382871,19350.83324,14357.25391,10307.96022,3374.367933,5910.224553,1626.426882,406.2605971,339.6002604,356.5013371,453.3886003,198.4193652,18447.04303,1178.733318,18134.336,14377.55061,17670.00455,1238.937029
8/24/2014,486.0151116,483.2290131,379.5190811,529.2432098,639.8740883,516.2452399,19296.25704,14276.29324,10255.57356,3374.935126,5920.838885,1626.848717,406.8220377,340.9500186,351.5195691,460.5656068,197.8633366,18442.76567,1189.179021,18124.76402,14386.79578,17696.70397,1243.041951
8/25/2014,485.5821692,482.6299216,380.9420481,529.0086161,649.0072015,516.9203644,19221.70776,14189.21347,10222.45037,3395.966986,5898.017647,1616.260366,406.0936977,340.8931561,348.7223406,467.9564823,196.4986005,18466.06299,1198.435862,18106.56866,14355.97219,17724.10746,1241.769169
8/26/2014,485.308843,481.5922241,382.3988743,528.8404961,655.9120312,519.1300151,18853.17345,13699.68885,9690.789724,3126.976215,5474.055107,1507.981543,385.38731,335.8813801,353.4631974,471.3405848,195.0941482,18314.75985,1194.094917,18012.04917,14068.16274,17638.16397,1151.342445
8/27/2014,484.1156178,484.1599636,384.6547149,528.0958926,663.5426051,519.7554893,18720.57823,13389.78804,9295.814982,2926.803118,5161.762306,1432.339972,371.7399624,330.5717503,356.6386321,467.6684694,194.6585809,18071.15875,1189.262274,17926.15007,13800.95637,17574.07326,1076.360971
8/28/2014,486.983614,489.4781564,387.4476967,527.2925396,671.282725,519.7858143,18742.05465,13276.43637,9155.854584,2829.166965,5055.283463,1396.885691,369.4176772,327.4548219,358.2686701,467.4251299,194.1698016,17762.43962,1185.358353,17855.63953,13581.70153,17548.94464,1056.694405
8/29/2014,489.8770892,495.1489204,390.155453,526.8779392,680.7687022,522.9966876,18892.55965,13367.89533,9211.314128,2871.685335,5187.464457,1419.441759,378.808627,329.944362,355.8675985,476.0397905,193.4486453,17637.66528,1184.457561,17798.18313,13519.70635,17529.0392,1069.515022
8/30/2014,491.1679913,504.4310907,392.401288,525.4092731,683.8504155,526.8381081,18959.37476,13391.92553,9201.110636,2829.311941,5218.543655,1430.683654,383.467442,333.4403146,351.0771271,485.388785,193.4304328,17434.53807,1176.062613,17719.43547,13459.77409,17477.30263,1064.57694
8/31/2014,498.0017783,516.6711423,394.8654124,524.7550926,682.2519773,528.3394636,19000.64035,13347.00976,9138.467529,2772.739095,5187.703311,1432.387253,385.824978,336.0780805,348.3189017,492.9633532,194.3092438,17267.67855,1171.269313,17639.8774,13265.38176,17425.6567,1054.709295
9/1/2014,516.8449043,523.4750951,397.7632853,524.973821,678.8716151,531.3016656,19192.38406,13445.29664,9261.399796,2803.315298,5330.576131,1481.351379,400.1266594,342.0457579,346.1547937,497.0033674,197.2886295,17126.3382,1174.486022,17600.07326,13272.01031,17390.07196,1071.213141
9/2/2014,525.8571726,527.3209858,399.9569874,525.7906914,674.9943905,536.6288719,19759.89994,13928.31059,9727.089147,3072.556136,5799.998278,1645.57339,435.3024185,354.6633781,340.4938075,498.6984294,200.6975126,17309.76744,1190.447128,17617.10384,13453.22838,17416.84027,1159.226531
